State,Cd,Var,Value
04,05,DP04_0040PE,10.2
04,05,DP04_0114PE,5.9
04,05,DP04_0055PE,3.0
04,05,DP04_0047PE,27.2
04,05,DP04_0077PE,97.6
04,05,DP04_0011PE,2.9
04,05,DP04_0103PE,15.0
04,05,DP04_0026PE,0.2
04,05,DP04_0085PE,29.0
04,05,DP04_0096PE,31.1
04,05,DP04_0032PE,19.6
04,05,DP04_0033PE,19.1
04,05,DP04_0115PE,18.8
04,05,DP04_0054PE,11.8
04,05,DP04_0141PE,8.9
04,05,DP04_0081PE,8.5
04,05,DP04_0061PE,20.4
04,05,DP04_0019PE,31.7
04,05,DP04_0069PE,0.3
04,05,DP04_0104PE,28.5
04,05,DP04_0010PE,2.1
04,05,DP04_0105PE,29.3
04,05,DP04_0086PE,27.1
04,05,DP04_0082PE,5.2
04,05,DP04_0003PE,13.6
04,05,DP04_0097PE,27.2
04,05,DP04_0137PE,11.3
04,05,DP04_0025PE,0.2
04,05,DP04_0064PE,0.7
04,05,DP04_0139PE,14.6
04,05,DP04_0053PE,33.3
04,05,DP04_0007PE,71.6
04,05,DP04_0042PE,33.6
04,05,DP04_0018PE,4.0
04,05,DP04_0075PE,2.0
04,05,DP04_0098PE,14.6
04,05,DP04_0028PE,0.6
04,05,DP04_0017PE,2.5
04,05,DP04_0083PE,8.1
04,05,DP04_0123PE,2.2
04,05,DP04_0039PE,0.6
04,05,DP04_0138PE,14.7
04,05,DP04_0130PE,18.3
04,05,DP04_0030PE,8.4
04,05,DP04_0074PE,0.3
04,05,DP04_0131PE,5.3
04,05,DP04_0052PE,37.5
04,05,DP04_0041PE,23.8
04,05,DP04_0063PE,32.4
04,05,DP04_0099PE,7.0
04,05,DP04_0124PE,10.1
04,05,DP04_0084PE,14.1
04,05,DP04_0020PE,27.6
04,05,DP04_0031PE,14.0
04,05,DP04_0118PE,50.9
04,05,DP04_0119PE,17.7
04,05,DP04_0044PE,8.4
04,05,DP04_0121PE,5.3
04,05,DP04_0107PE,6.2
04,05,DP04_0073PE,0.2
04,05,DP04_0132PE,1.6
04,05,DP04_0015PE,0.3
04,05,DP04_0009PE,0.4
04,05,DP04_0095PE,13.0
04,05,DP04_0022PE,11.4
04,05,DP04_0059PE,33.4
04,05,DP04_0051PE,13.2
04,05,DP04_0066PE,0.0
04,05,DP04_0043PE,23.3
04,05,DP04_0111PE,48.7
04,05,DP04_0106PE,17.7
04,05,DP04_0122PE,3.6
04,05,DP04_0133PE,1.3
04,05,DP04_0008PE,4.1
04,05,DP04_0021PE,18.4
04,05,DP04_0029PE,3.5
04,05,DP04_0094PE,1.2
04,05,DP04_0014PE,11.4
04,05,DP04_0100PE,6.0
04,05,DP04_0058PE,3.5
04,05,DP04_0036PE,11.7
04,05,DP04_0065PE,66.0
04,05,DP04_0060PE,42.7
04,05,DP04_0068PE,0.1
04,05,DP04_0128PE,30.7
04,05,DP04_0013PE,3.5
04,05,DP04_0112PE,16.2
04,05,DP04_0002PE,86.4
04,05,DP04_0071PE,0.4
04,05,DP04_0079PE,0.6
04,05,DP04_0024PE,1.0
04,05,DP04_0070PE,0.1
04,05,DP04_0087PE,7.4
04,05,DP04_0092PE,30.1
04,05,DP04_0046PE,72.8
04,05,DP04_0127PE,1.6
04,05,DP04_0035PE,9.8
04,05,DP04_0108PE,3.3
04,05,DP04_0012PE,3.6
04,05,DP04_0129PE,41.2
04,05,DP04_0120PE,10.1
04,05,DP04_0113PE,10.4
04,05,DP04_0091PE,69.9
04,05,DP04_0078PE,1.8
04,05,DP04_0088PE,0.5
04,05,DP04_0023PE,3.0
04,05,DP04_0056PE,1.2
04,05,DP04_0140PE,12.3
04,05,DP04_0034PE,13.3
04,05,DP04_0067PE,0.0
04,05,DP03_0012PE,56.5
04,05,DP03_0031PE,7.7
04,05,DP03_0122PE,4.3
04,05,DP03_0009PE,4.9
04,05,DP03_0116PE,65.2
04,05,DP03_0052PE,4.3
04,05,DP03_0024PE,7.3
04,05,DP03_0101PE,6.3
04,05,DP03_0080PE,11.0
04,05,DP03_0066PE,31.2
04,05,DP03_0096PE,91.9
04,05,DP03_0011PE,56.5
04,05,DP03_0123PE,5.3
04,05,DP03_0068PE,20.7
04,05,DP03_0074PE,6.2
04,05,DP03_0047PE,82.7
04,05,DP03_0124PE,3.9
04,05,DP03_0081PE,18.6
04,05,DP03_0130PE,10.4
04,05,DP03_0117PE,28.8
04,05,DP03_0097PE,76.3
04,05,DP03_0135PE,7.6
04,05,DP03_0027PE,43.1
04,05,DP03_0049PE,5.9
04,05,DP03_0054PE,7.5
04,05,DP03_0038PE,4.8
04,05,DP03_0007PE,36.8
04,05,DP03_0125PE,18.0
04,05,DP03_0037PE,12.0
04,05,DP03_0048PE,11.2
04,05,DP03_0059PE,18.3
04,05,DP03_0136PE,7.1
04,05,DP03_0015PE,58.9
04,05,DP03_0064PE,77.2
04,05,DP03_0013PE,53.9
04,05,DP03_0098PE,27.5
04,05,DP03_0028PE,15.2
04,05,DP03_0039PE,1.9
04,05,DP03_0053PE,2.8
04,05,DP03_0030PE,7.2
04,05,DP03_0115PE,87.3
04,05,DP03_0076PE,2.9
04,05,DP03_0126PE,24.1
04,05,DP03_0137PE,20.1
04,05,DP03_0099PE,8.1
04,05,DP03_0128PE,9.0
04,05,DP03_0035PE,10.2
04,05,DP03_0029PE,26.8
04,05,DP03_0113PE,29.0
04,05,DP03_0020PE,9.8
04,05,DP03_0133PE,8.4
04,05,DP03_0057PE,18.2
04,05,DP03_0017PE,66.1
04,05,DP03_0042PE,22.0
04,05,DP03_0112PE,25.3
04,05,DP03_0041PE,12.3
04,05,DP03_0077PE,1.6
04,05,DP03_0006PE,0.1
04,05,DP03_0105PE,90.2
04,05,DP03_0084PE,10.1
04,05,DP03_0040PE,10.0
04,05,DP03_0021PE,1.0
04,05,DP03_0036PE,2.9
04,05,DP03_0127PE,29.2
04,05,DP03_0134PE,8.7
04,05,DP03_0043PE,8.6
04,05,DP03_0058PE,13.9
04,05,DP03_0111PE,48.5
04,05,DP03_0085PE,8.4
04,05,DP03_0106PE,85.3
04,05,DP03_0005PE,3.1
04,05,DP03_0070PE,2.9
04,05,DP03_0078PE,4.7
04,05,DP03_0120PE,9.2
04,05,DP03_0033PE,0.7
04,05,DP03_0131PE,12.2
04,05,DP03_0022PE,1.0
04,05,DP03_0118PE,12.7
04,05,DP03_0061PE,6.9
04,05,DP03_0082PE,15.4
04,05,DP03_0044PE,4.8
04,05,DP03_0110PE,71.0
04,05,DP03_0004PE,60.1
04,05,DP03_0079PE,5.8
04,05,DP03_0107PE,7.2
04,05,DP03_0055PE,7.6
04,05,DP03_0050PE,0.2
04,05,DP03_0019PE,78.4
04,05,DP03_0121PE,8.6
04,05,DP03_0023PE,2.4
04,05,DP03_0002PE,63.2
04,05,DP03_0129PE,10.7
04,05,DP03_0034PE,6.1
04,05,DP03_0132PE,9.8
04,05,DP03_0060PE,8.2
04,05,DP03_0072PE,1.3
04,05,DP03_0119PE,6.5
04,05,DP03_0045PE,3.8
04,05,DP03_0083PE,21.7
04,05,DP03_0056PE,12.4
04,05,DP03_0108PE,9.8
04,05,DP03_0003PE,63.2
04,05,DP05_0036PE,96.9
04,05,DP05_0019PE,26.4
04,05,DP05_0080PE,4.6
04,05,DP05_0009PE,5.1
04,05,DP05_0047PE,0.8
04,05,DP05_0073PE,0.7
04,05,DP05_0066PE,1.8
04,05,DP05_0058PE,3.1
04,05,DP05_0035PE,3.1
04,05,DP05_0008PE,6.9
04,05,DP05_0024PE,16.0
04,05,DP05_0046PE,0.9
04,05,DP05_0072PE,14.6
04,05,DP05_0057PE,2.7
04,05,DP05_0067PE,5.7
04,05,DP05_0017PE,1.9
04,05,DP05_0052PE,0.2
04,05,DP05_0023PE,19.1
04,05,DP05_0079PE,0.9
04,05,DP05_0045PE,1.2
04,05,DP05_0003PE,50.9
04,05,DP05_0071PE,17.9
04,05,DP05_0060PE,0.6
04,05,DP05_0039PE,1.1
04,05,DP05_0038PE,3.1
04,05,DP05_0068PE,0.5
04,05,DP05_0030PE,45.0
04,05,DP05_0051PE,0.4
04,05,DP05_0022PE,70.1
04,05,DP05_0081PE,0.2
04,05,DP05_0044PE,4.6
04,05,DP05_0002PE,49.1
04,05,DP05_0050PE,0.7
04,05,DP05_0059PE,0.8
04,05,DP05_0069PE,3.3
04,05,DP05_0037PE,85.1
04,05,DP05_0043PE,0.0
04,05,DP05_0061PE,0.8
04,05,DP05_0021PE,73.6
04,05,DP05_0015PE,9.0
04,05,DP05_0054PE,0.0
04,05,DP05_0077PE,71.0
04,05,DP05_0005PE,6.8
04,05,DP05_0027PE,51.8
04,05,DP05_0042PE,0.4
04,05,DP05_0062PE,0.0
04,05,DP05_0031PE,55.0
04,05,DP05_0053PE,0.1
04,05,DP05_0020PE,76.6
04,05,DP05_0016PE,5.1
04,05,DP05_0078PE,2.9
04,05,DP05_0010PE,12.3
04,05,DP05_0049PE,0.4
04,05,DP05_0041PE,0.0
04,05,DP05_0056PE,0.1
04,05,DP05_0034PE,96.9
04,05,DP05_0074PE,0.2
04,05,DP05_0013PE,5.8
04,05,DP05_0075PE,2.5
04,05,DP05_0007PE,7.7
04,05,DP05_0011PE,13.7
04,05,DP05_0064PE,88.0
04,05,DP05_0048PE,0.2
04,05,DP05_0040PE,0.0
04,05,DP05_0055PE,0.0
04,05,DP05_0014PE,5.1
04,05,DP05_0076PE,82.1
04,05,DP05_0012PE,13.3
04,05,DP05_0006PE,7.4
04,05,DP05_0065PE,4.1
04,05,DP02_0112PE,14.7
06,05,DP02_0147PE,0.2
06,05,DP02_0132PE,0.4
06,05,DP02_0119PE,2.9
06,05,DP02_0111PE,68.8
06,05,DP02_0149PE,0.1
06,05,DP02_0126PE,0.8
06,05,DP02_0079PE,85.7
06,05,DP02_0131PE,10.7
06,05,DP02_0037PE,28.5
06,05,DP02_0021PE,8.6
06,05,DP02_0104PE,7.7
06,05,DP02_0003PE,27.3
06,05,DP02_0018PE,37.0
06,05,DP02_0081PE,8.3
06,05,DP02_0069PE,7.2
06,05,DP02_0146PE,0.5
06,05,DP02_0067PE,31.0
06,05,DP02_0023PE,2.7
06,05,DP02_0060PE,5.9
06,05,DP02_0148PE,0.7
06,05,DP02_0056PE,20.9
06,05,DP02_0127PE,1.1
06,05,DP02_0057PE,31.8
06,05,DP02_0044PE,21.0
06,05,DP02_0071PE,12.4
06,05,DP02_0130PE,0.4
06,05,DP02_0022PE,7.7
06,05,DP02_0105PE,34.9
06,05,DP02_0002PE,65.9
06,05,DP02_0082PE,5.5
06,05,DP02_0092PE,20.6
06,05,DP02_0089PE,59.8
06,05,DP02_0106PE,2.1
06,05,DP02_0145PE,1.5
06,05,DP02_0055PE,37.0
06,05,DP02_0134PE,9.4
06,05,DP02_0117PE,0.8
06,05,DP02_0005PE,18.6
06,05,DP02_0077PE,34.2
06,05,DP02_0128PE,7.7
06,05,DP02_0083PE,4.2
06,05,DP02_0099PE,88.8
06,05,DP02_0139PE,1.5
06,05,DP02_0091PE,1.4
06,05,DP02_0061PE,20.7
06,05,DP02_0144PE,0.9
06,05,DP02_0107PE,1.6
06,05,DP02_0084PE,1.3
06,05,DP02_0129PE,2.6
06,05,DP02_0118PE,7.3
06,05,DP02_0054PE,5.0
06,05,DP02_0133PE,0.3
06,05,DP02_0004PE,47.7
06,05,DP02_0098PE,11.2
06,05,DP02_0090PE,18.1
06,05,DP02_0020PE,29.1
06,05,DP02_0031PE,30.0
06,05,DP02_0062PE,25.5
06,05,DP02_0143PE,0.1
06,05,DP02_0029PE,10.4
06,05,DP02_0011PE,26.6
06,05,DP02_0064PE,20.7
